player_id,player_name,cluster_id,pc1,pc2
1054,Yassin Belkhdim,0,-2.992651131165831,-2.1567262841386987
1056,Yannick Gerhardt,1,-0.9243638753339388,-1.6313193358923896
1065,Youssef Maleh,0,-1.400467767418485,-1.1746265485918568
1066,Felix Nmecha,0,-1.4095757545379919,0.8970155974097077
1072,Casemiro,0,-2.075696019524177,1.0776781795944097
1078,Iñigo Ruiz de Galarreta,2,-0.6543834112858098,2.42007265928725
1079,Milan Badelj,0,-2.2311450761326177,0.048976033863097235
1080,Albert Sambi Lokonga,2,-1.3508690687606446,0.8708274622205101
1084,Kévin Danois,2,-0.36246922658853814,1.2912600265048257
1089,Giovani Lo Celso,3,3.6075482545843602,2.8720148566812465
1091,Aleix García,2,0.4623498069640261,3.2569316696265433
1093,Adrian Bernabe,2,0.7498092126619406,1.8390027886956375
1094,Aleksandar Pavlovic,2,-1.8793048640962398,2.950246079561322
1095,Yehor Yarmoliuk,0,-2.2688345559282146,0.623918366885208
1105,Alessandro Deiola,0,-1.5929826266101967,-2.463619990159116
1106,Carles Pérez,1,1.693100389569248,-3.860550101763989
1107,Gvidas Gineitis,1,-0.05779246663068782,-1.8548944326057726
1109,Donny van de Beek,1,0.07254526665379774,-1.882036925351932
1116,Joan Jordán,2,-0.09938589207159029,0.9631148416962557
1119,Carlos Soler,1,-0.1698684346918737,-0.6670586123551314
1120,Yves Bissouma,0,-3.5735118436870237,0.6300890418357558
1122,Răzvan Marin,2,0.855183531350327,0.47471028987224767
1125,Iván Sánchez,3,2.498441886159455,-0.07161909298242398
1128,Philipp Sander,0,-1.8331996835461277,-0.059121255900407635
1132,Antonio Sánchez,1,-0.9292981782592274,-1.8902536520708786
1144,Jacopo Fazzini,1,2.3595423660878345,-1.918918868046767
1145,Martín Payero,1,1.2373495232907208,-1.4040334889970612
1148,Selim Amallah,1,0.7325451657887663,-1.558852527101974
1149,Suat Serdar,1,0.23838594321637985,-1.7302171462428133
1151,Urko González,0,-2.0006445210259525,-1.391623122782048
1152,Leandro Paredes,2,-1.846841795322088,2.6119860177574776
1154,Dwight McNeil,3,3.1737647735501677,0.7392793724706007
1160,Mario Lemina,0,-2.7972587472366506,-0.8810011378946433
1163,Nathan Tella,1,3.0774043807131224,-3.2304658652105576
1164,Oriol Romeu,0,-3.2386028405716596,0.6636505810307752
1176,Manu Morlanes,0,-2.486168931512057,1.12214072980122
1179,Niklas Dorsch,0,-1.9462945462974803,-0.09839418588388216
1182,Óscar Rodríguez Arnaiz,1,1.56403709292794,-0.9211362485912844
1183,Hernani,2,-0.3449868262961201,0.24247580180871867
1184,Leon Goretzka,2,0.0043400713884315135,3.2029344260764123
1185,Steven Skrzybski,1,2.4219472080703195,-1.3309578414584562
1186,Kamory Doumbia,2,0.0559830811031272,1.0823847523665258
1188,Amadou Haidara,0,-2.49461583825134,0.231538516009585
1191,Adam Wharton,2,-1.3387989655160284,2.1608060801131717
1198,Daniel Maldini,3,4.512078944958276,-2.8034815452783937
1199,Bence Dárdai,0,-1.6684589141830912,-1.9006436903495962
1201,Pablo Ibáñez,1,-0.19167041227708956,-1.6997249511848873
1202,Amadou Koné,0,-2.0581298423514136,0.19383294285589414
1206,Unai Gómez,1,1.13479398967039,-3.5162166535860466
1212,Roberto Navarro,1,1.586637220970552,-0.14220873117180655
1213,André Gomes,2,-1.4754733828586768,2.299608302653018
1220,Ander Barrenetxea,3,2.4895866893972816,-0.38935834587376966
1222,Jeong Woo-yeong,3,2.5366457015943644,-0.34468906001316624
1223,Orel Mangala,0,-1.838852031752408,-1.3513215280035789
