player_id,goals_p90,assists_p90,npxg_p90,shots_p90,shot_accuracy_pct,npxg_per_shot,xag_p90,key_passes_p90,gca_p90,takeons_attempted_p90,takeon_success_pct,prog_carries_p90,prog_passes_received_p90,touches_att_pen_p90,crosses_p90,aerials_won_p90,fouls_drawn_p90,tackles_p90,recoveries_p90,passes_attempted_p90
1286,0.4158513948922856,-0.59121225025892,-0.23940279586589308,-0.1735268701264922,-0.3452926755002582,-0.23249493434142116,-0.2690320092346128,-0.31147313606177707,0.19756262193268795,-0.5731344026616042,-0.04219212899583977,0.42878912623951915,-0.9464595888108371,-1.3384167181683488,1.0553967252885537,0.3831341709232675,-0.6791540310639229,0.26837472199204043,1.018646274438921,0.8889277001483686
1289,0.4438438027396104,0.9600705771683661,0.017906085610618558,1.6498020000052156,-0.030762272652329198,-1.172446109463017,2.3830546895174836,1.7113959174370437,1.2751691175516628,1.42862500588755,-0.6035689071134102,1.5299658383869295,1.040853961090467,1.2035807748921352,0.9866067355154229,-1.0721321989539154,0.9663377615990331,0.7526538548388075,0.004876841573251897,1.487450366078695
1299,-0.04624977226456918,-0.6251582340804065,-0.7616583574524499,-0.5224518032997825,0.3699841018934938,-0.6932551285111572,-0.5179020950143448,0.07816631918435862,-0.6049046137103966,0.8715303988312754,0.3624706911176263,0.9720587154475973,0.9009639576225811,-0.29206490328187357,0.8271863464104656,-0.2670488149280341,1.843844945786087,1.299749957469038,0.6162616454537452,0.1751831017840029
1302,-1.7454523357463614,0.07851338572050622,-0.9008269733359281,-1.064944885595467,0.7835416651137567,-0.3821760196235679,-0.6189798981632103,-0.027144469200633316,-0.15281411129793848,-0.48560005097677456,0.20514626797415622,-0.09036314331535591,0.2385622549182643,-1.4190480658244535,0.41641728850599224,-0.4473508937599595,-0.39500799521236946,0.16799494668640766,1.146691716583812,0.11019516884015165
1303,0.8097054313384588,-0.5805722764605628,0.2737838827238888,1.331612238728923,0.25260775554451326,-0.6495886468165494,-0.711585447951604,0.49390465872184725,-0.5284147383385678,-0.48293428434304214,-0.2046673517527172,-0.3243619428698912,0.24360421525999096,0.27864519371446234,0.8261739159381405,-0.9424237619922797,0.3880905196487088,0.8751719686411612,1.0819911669374336,0.8277364632108976
1306,1.3713058908306845,-0.22941625056005624,1.1555518586321687,0.04348428243314606,1.237400010164517,1.7029875057384019,0.038910108448260344,0.08516059954953768,0.07401441404645517,0.5662379227011802,0.39300043057379064,-0.311972667593584,0.4679627316618985,1.0773034336615859,-0.8600820109969225,-0.08089169662914476,0.25251819956398497,-0.17248582979240304,-0.608599121924498,-1.109260910662731
1307,-1.2763619585009922,-1.241930647821567,-0.9778207315999257,-1.2897600120614665,-1.6601513864462758,-0.2661779063691836,-0.16616618640179234,0.08867466137817233,-1.3086046131997386,0.3467167699131979,-0.720859024137655,0.8478150161613147,0.2881727050226266,-0.6757454940386285,1.61762034804084,-0.11704147152093877,2.1507089143454525,-1.1334574232995123,0.7672312858152437,0.42711530264213515
1316,-0.33796056215847997,0.08995570836818483,0.34145750874517106,0.10545926870331762,-0.23487900704948192,0.3301141428580897,-1.1905915848252573,-0.5303178898816421,0.24109432367769776,-1.510739256658582,-1.5300850151953527,-1.3337536733817361,-0.10539861933010607,0.40844096752311365,-1.1483218393445545,1.2907418544648317,-0.1369028648033479,-0.38119933576359344,-0.33241535029735625,-0.34637411705907245
1319,-0.3368597118341986,0.757631609389587,-0.9491553619883258,0.8422596929313886,0.24052757703476063,-1.7063518031493823,1.574509922107895,2.339463264048851,1.0050498899419456,1.810368812811387,0.5889165974122589,1.5758082990769722,0.08167660817927902,-0.7094942799417369,1.7360233015826094,-1.178277048448325,3.117611489979001,0.5563150278032878,0.9684300621875864,0.5078571862645387
1323,-0.7964851164425835,0.708572975329415,-0.3505716251151972,-0.07375622328839905,-1.2572119569833196,-0.47080671810539626,0.173428842816979,-0.05861269151032546,0.19598852956527124,1.0408879300075673,-1.2462540483337015,0.3834981754052396,0.37425049348023265,0.2742538689719288,-0.5718764658232139,1.0585401663848248,0.44853956763309133,0.2667958620798221,-0.18104882887022633,-0.7626946076750893
