player_id,tackles_p90,tackle_success_pct,high_tackle_share,interceptions_p90,blocks_p90,clearances_p90,recoveries_p90,aerials_won_p90,aerial_win_pct,challenge_success_pct,fouls_committed_p90,passes_attempted_p90,pass_completion_pct,prog_passes_p90,prog_carries_p90,crosses_p90,takeons_won_p90,touches_att_third_p90,key_passes_p90
37,2.5073595407789453,0.4166681001779731,1.2129371956720183,0.4317767044591766,-0.21873430641956965,-0.5475005385583793,0.8965207220439128,0.07841963030789618,-1.2033549602116536,-0.47565493706977113,1.210257708883302,-0.9526072172161298,-1.0879932116283646,-0.6088639187206879,0.660327776698483,0.6411844683610051,0.5632233657060065,0.9939378998603907,1.4500321603212967
38,-0.49564158815288717,-0.7081195904110155,-0.3579829385264067,-1.8042352667932195,-1.1399897868545203,-1.0949436287984708,-0.11529419253553502,-0.379997348932285,-1.5678648920889093,0.24857036833542787,1.2225208830914809,-1.8366190351593061,-0.8651769710383376,-1.4813550456816236,-0.6531936478542024,-0.007065514528576276,0.4963640987800369,0.12145121171516009,-0.08128485216236375
39,-1.385015100924903,-0.39525957521293215,-0.023053035234752644,-0.5728704122929972,0.5902005000195459,1.5088133961931496,-0.9916498810193533,2.389007790699097,0.6585840819512869,0.7992307166737982,0.8469666294401315,-0.3127981148903756,0.8848269778511147,-0.3757576606489572,-0.2865983800629047,-1.0053950395712021,-1.0813013634465252,-0.767953216123897,-0.3552241382500481
45,-0.4325818619923372,0.7185973217556937,-1.3363228328993664,-0.0802645729889547,1.9128638609310804,2.0194561378451934,0.12158688409446171,-0.3366327064394896,1.1344913421396956,-0.22123334688585347,-0.6253000924969266,-1.0046621571890313,-0.6609672446110503,-0.22172924512097464,-0.6445238391129534,-0.605528390915951,0.9909818319064869,-0.8985157731270742,-0.34963611157174673
47,-0.7262817586475717,-1.106075841742174,1.3455120338719342,-0.6230967520241341,-0.6805336988046345,-0.6975882664908487,-1.0502908107827873,-0.7708993422853454,-0.16909599637228628,-1.0938273875203741,-0.29388137244503626,0.15949489439120565,-0.6726427678040485,0.9394647449316111,0.786641151995261,1.1737376029778295,-0.20437896462527663,0.903587237478491,1.6501542088516878
48,1.3976916123886423,0.30281996282528734,-0.22649131765412445,1.7338194963202365,0.05449660279064358,-0.05660615746537707,0.584022516032978,-0.13876620364626144,1.0677915477134816,-1.5835798568326145,-0.3525832152056678,0.4117757692723461,-0.9138690126347084,0.1183625907922291,1.8309569466254152,1.6617368689725036,1.6618022144576734,1.586540251223519,1.3556495905282853
49,-0.5471493436564754,0.02199790466571359,-0.9714098983025001,-1.5849887938376903,-1.5459460109071876,-1.1095253400077223,-0.4606767597104898,-0.767928791821816,-0.7105292239355518,0.46479779903212654,-0.6789671046885618,-1.7054659507294148,-1.2877324827119407,-1.0790346650823275,1.2847824311898182,1.1984050904672328,0.5919116844852174,0.5179204069968119,0.9263694317314773
51,0.32969397894852087,1.0009220555000795,1.0670665031107796,2.029195889403014,-0.3708934232142721,-0.19248322185147215,1.0981650117046562,-1.0167412509947293,-1.3168156669614517,1.109174977949842,-0.7375175183440535,-0.15323586576809997,-0.2640682918869435,0.49613413456843725,1.7043618004642362,0.6948551793929623,2.9029635580646715,1.0472345489705712,0.8822577276600695
52,2.110491551749803,1.1992001559352736,-1.5902945788597838,0.6416722814783837,0.7990902658136874,0.1729271612744829,-0.12445456178448729,-0.5741515037224563,0.0022647109415106373,0.7924895810776411,1.033300955163783,-0.6847276262391668,-0.5908652614699971,-0.8279266982485979,-0.11933283429269417,0.3976622720145469,0.2988460000493618,-0.5182644083542941,-0.7250564965715417
53,-0.6651944166104575,1.2132422387382724,0.43490016398099574,-0.2582515298068291,-0.36660198496425767,-0.31666812154629875,-0.4406055287855991,0.882638999043821,0.6093149407588951,0.5608522528022165,0.5780824629285977,1.6553108754505388,0.9786442659940363,0.1335595741194751,-1.0117152815313983,-0.6326724244369089,-0.6617157162396645,-0.7658763872180601,-0.2655843140345711
54,-0.8790380650840215,0.010762654876704952,0.5007198835774123,-0.1145312788637648,-1.4609776130984242,-0.5869414043888805,-1.0771664072640597,0.19022797823936485,0.8973160258422109,-0.1985380658197406,0.8468230601769045,0.19783355815427497,0.4734039235976772,0.3022626422776795,0.21961728874006592,-0.07890985233688545,-1.1880615363805236,-0.5158482858475816,-0.26366971227483954
56,-0.7383647409267325,0.30117713571915206,0.4182136879952362,-0.3121333011448061,0.7576128209752169,0.3971570408556548,-0.6508853049583142,0.10437787364211347,-1.3394028010999655,-0.9340525149611508,0.9294259824158839,-0.3912843613316853,0.48152267427379536,-0.8136891538207873,-0.9557926174108718,-0.8809995357451523,-1.1874850357879467,-0.8064508720733774,-0.719634557784002
58,-0.5598436219445629,0.16878275309839305,-0.9061246827912492,-0.2384060713142513,1.5017083238835454,1.6724162751584042,-0.7338794886649702,1.9262453673902817,0.2651060587461397,0.39832148198068335,-0.9855923282162133,-0.6451525251942533,-0.7118261782323935,-0.8932735602718989,-1.6472617667329696,-0.8045550910633655,-1.1873036845163136,-0.8020090740352359,-1.1558877609286522
59,0.2788879404557984,-0.18508089196247965,-1.8602932171864468,1.2417940963285148,0.4753855548233266,1.3482784459023562,-0.1377565032641106,0.20670786194050814,-0.008035269304134429,0.7947602793837143,-0.12042748585718054,-0.8693242670337122,-0.16981036256750334,-1.1995077675056414,-1.3341856409170276,-0.8416216766836219,-0.4609141528135586,-0.9636402910581459,-0.7173159798798205
61,1.2101372420733516,0.28012727125683407,-0.06339590310097765,-0.7217499269005044,0.038749097322374984,-1.0841252310689395,0.3142884136917937,-1.0066827389204067,-1.0953961659552935,0.0820745952316565,-0.3813268333917136,-0.3078498562123113,0.2059570671592459,-0.30752937493343135,1.3383234746908095,0.9496432229418057,2.899360304763339,1.258608549267536,1.5247299417391733
62,-0.4187860872459066,0.8695151519914683,-0.17356307184719305,0.3347258143879075,-0.6281916877624126,0.8945666116842579,0.6690179737089013,0.7557920989914451,0.8936592599748198,0.7945119217564881,-1.0462723322610126,-0.3328226346652576,-0.11152233528696615,0.3540219849749328,-0.40791186774677357,-0.8796484795707267,-0.6540998814092933,-0.992553843405171,-0.4003918042986622
64,-0.5397017003790243,-0.778562080111815,0.4504553534592458,-1.0662573412760274,-0.9879808090620584,-1.0583625557773602,0.3661751143419954,-0.8419820217685701,-1.0147497803453933,0.13796641917602295,-1.1730698929571368,-1.309972965012081,-0.8636812174360247,-0.5037837298238027,1.5240993565967982,0.7445823961700815,1.8761843907841487,0.6018184085615448,0.5305342501600511
66,1.3202138675319652,-0.17317513892078343,-0.4972748993689429,-1.2074144219416911,1.993172237400506,-0.46289383775227017,1.021491276283037,-1.067249027011415,-0.48246789640557847,-0.6901944201576121,-0.8383800897781691,-1.1218492148427843,-1.6393716592750864,-1.0851651331957028,0.7550729845672549,1.0863584873521426,0.24525794143605475,0.49073845768494495,1.3102132512285132
68,0.44200524221406307,0.536898564289419,0.006220499958232624,-1.2043612871402831,-0.6091671207972709,-1.1106080937638716,0.37742490939554124,-1.0657868015561425,-1.5130109042817306,0.4356665302657879,0.17028694965733307,-0.3598191390868391,-1.5760946776645297,-0.6651772282388345,0.3992683304617545,2.2532933155511525,-0.08737944304323032,0.9910237752476827,2.2860078439005624
69,0.08978642002169376,-0.1803394202508701,-0.40430724657973854,0.5731698525579972,-1.2047980388734616,0.23383663590648462,-1.347887751456506,-0.1923634254261097,0.13211770864008773,-0.9964957030008988,-0.9004676054161482,-1.187387842747072,-1.2516758188895438,-0.24626021001005582,-0.16409191946689242,1.0440212313299795,-0.4525416997981988,0.4105711145273803,0.41740870952942155
70,-0.35202658280350574,1.1621952992112656,-0.06587486244255379,-1.9840308483203843,-1.1281505823734435,-0.7531770939712975,-0.44986634084002475,-0.8380275985362114,0.37898419320031834,0.9930361230005111,-0.2947478627854446,-0.6090524291724129,-1.5834984294715042,-0.3275247057003918,1.5887476214443719,1.6910567653419737,0.8490870019451862,1.4515594505963056,0.763190460904957
71,-0.30366813439753426,0.13572891465695627,-0.6761788929637674,-1.1283017714769867,-0.0757103419743278,-0.26410491454818436,1.0507311366702723,-0.3180488871571195,0.1922907224265146,1.0102094129231978,-0.6276205695701731,0.7331436705323869,1.0500541692472185,-0.1148369387337073,0.053554969216793896,-0.7999227375160987,0.17126469747045708,-0.7833478136397561,-1.1515272727536354
72,-0.6598778536367383,-0.10798039246713434,-1.5129958996558972,-0.059797191234412704,-0.0757103419743278,1.6623039555328938,-0.7431110918482496,0.45978764508177944,1.084565965716305,0.06554122943567252,0.04489587674884114,-0.7225845321432607,0.13994120918553632,-0.679376278811658,-1.269016749170205,-1.043330081090286,-0.4505473501958797,-1.0342444894312537,-0.5456089602685823
73,0.4625604721095035,-0.4981633831069187,0.14738138556454547,-0.6240187397836018,0.3089344615900019,-1.101730764746285,1.0954650162786792,-1.061572211849591,-1.5130109042817306,-0.08206178041345791,-0.7573844280866705,-0.16425286177188353,-0.19129799164733605,0.5004225994407875,1.9594548439642823,0.7403925940992361,3.4455112242384134,1.3400868275049513,1.084989666781551
