player_id,player,squad,squads,league,leagues,season,nation,born,age,pos_raw,pos_group,pos_secondary,n_teams,nineties,matches,starts,minutes,goals,assists,goals_p90,np_goals_p90,npxg_p90,assists_p90,xag_p90,shots_p90,shots_on_target_p90,key_passes_p90,sca_p90,gca_p90,passes_attempted_p90,passes_final_third_p90,passes_penalty_area_p90,prog_passes_p90,prog_passes_received_p90,pass_prog_dist_p90,through_balls_p90,switches_p90,crosses_p90,crosses_penalty_area_p90,touches_p90,touches_att_third_p90,touches_att_pen_p90,carries_p90,prog_carries_p90,carries_final_third_p90,carries_penalty_area_p90,takeons_attempted_p90,takeons_won_p90,dispossessed_p90,miscontrols_p90,tackles_p90,tackles_won_p90,interceptions_p90,blocks_p90,clearances_p90,recoveries_p90,aerials_won_p90,fouls_committed_p90,fouls_drawn_p90,gk_def_actions_outside_pen_p90,pass_completion_pct,takeon_success_pct,shot_accuracy_pct,tackle_success_pct,aerial_win_pct,challenge_success_pct,high_tackle_share,prog_pass_share,prog_carry_share,npxg_per_shot,gk_save_pct,gk_cross_stop_pct
16,Max Kilman,West Ham,West Ham,Premier League,Premier League,2024-2025,ENG,1997.0,27.0,DF,DEF,,1,37.2,38,38,3348,0,1,0.0,0.0,0.04301075268817204,0.026881720430107524,0.03225806451612903,0.3494623655913978,0.05376344086021505,0.4301075268817204,0.8602150537634408,0.13440860215053763,52.634408602150536,2.93010752688172,0.1075268817204301,3.0376344086021505,0.16129032258064516,290.8602150537634,0.0,0.3225806451612903,0.1075268817204301,0.0,63.817204301075265,3.0376344086021505,0.8602150537634408,34.13978494623656,0.8333333333333333,0.3763440860215054,0.05376344086021505,0.5913978494623655,0.4301075268817204,0.1075268817204301,0.45698924731182794,1.0483870967741935,0.6451612903225806,1.021505376344086,1.5591397849462365,5.698924731182795,3.9247311827956985,3.0376344086021505,0.6182795698924731,0.3494623655913978,,86.65515865999865,64.38658182630051,20.85064614727377,61.60494043699204,66.65900430480407,78.43665385080058,55.53558871786858,6.6663168598282585,2.450556627425706,0.10559282295920704,,
17,Milos Kerkez,Bournemouth,Bournemouth,Premier League,Premier League,2024-2025,HUN,2003.0,20.0,DF,DEF,,1,37.06666666666667,38,38,3336,2,5,0.0539568345323741,0.0539568345323741,0.013489208633093525,0.13489208633093525,0.10521582733812948,0.5125899280575539,0.13489208633093525,0.9442446043165467,2.239208633093525,0.24280575539568344,47.9136690647482,2.347122302158273,1.106115107913669,4.28956834532374,5.3147482014388485,185.5575539568345,0.0539568345323741,0.08093525179856115,3.830935251798561,0.7284172661870503,58.21942446043165,19.72122302158273,1.8615107913669062,29.51438848920863,2.859712230215827,1.9694244604316544,0.4316546762589928,1.2949640287769784,0.5935251798561151,0.5935251798561151,1.3219424460431652,1.4028776978417266,0.7014388489208633,1.2140287769784173,1.0251798561151078,2.859712230215827,4.559352517985611,0.7553956834532374,0.8093525179856115,1.3489208633093523,,75.83278401056963,45.86845893864856,26.881546944389545,51.913581958267905,38.6816409914382,62.544920676658776,50.342642696380004,11.784220412777904,9.634703336145744,0.0458149975193711,,
18,Dan Burn,Newcastle Utd,Newcastle Utd,Premier League,Premier League,2024-2025,ENG,1992.0,32.0,DF,DEF,,1,37.0,37,37,3330,1,1,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.024324324324324326,0.6216216216216216,0.1891891891891892,0.24324324324324326,0.7297297297297297,0.10810810810810811,54.21621621621622,1.3513513513513513,0.24324324324324326,2.027027027027027,0.3783783783783784,307.43243243243245,0.0,0.32432432432432434,0.08108108108108109,0.0,64.48648648648648,3.5135135135135136,1.4054054054054055,36.37837837837838,0.32432432432432434,0.21621621621621623,0.02702702702702703,0.10810810810810811,0.08108108108108109,0.08108108108108109,0.6486486486486487,1.054054054054054,0.6486486486486487,0.7297297297297297,0.972972972972973,5.324324324324325,2.7837837837837838,3.945945945945946,0.918918918918919,0.32432432432432434,,88.4113850411098,54.31218703154402,29.683783678402932,61.60494043699204,65.65066132577975,56.56861287999176,43.29069075868491,4.248544215093519,0.9120298547971261,0.08571620994126551,,
19,Giovanni Di Lorenzo,Napoli,Napoli,Serie A,Serie A,2024-2025,ITA,1993.0,30.0,DF,DEF,,1,37.0,37,37,3330,3,2,0.08108108108108109,0.08108108108108109,0.07567567567567567,0.05405405405405406,0.1054054054054054,0.5675675675675675,0.16216216216216217,1.0,2.1621621621621623,0.21621621621621623,60.432432432432435,4.594594594594595,1.4594594594594594,6.054054054054054,4.405405405405405,265.8378378378378,0.05405405405405406,0.1891891891891892,1.7027027027027026,0.21621621621621623,68.67567567567568,17.486486486486488,1.8108108108108107,32.486486486486484,1.3513513513513513,0.8378378378378378,0.16216216216216217,0.8378378378378378,0.10810810810810811,0.3783783783783784,0.7567567567567568,1.7837837837837838,1.1891891891891893,0.8378378378378378,0.5135135135135135,2.2972972972972974,2.5405405405405403,1.2162162162162162,1.2432432432432432,1.3783783783783783,,83.63194667982073,20.984649230283328,28.3730600447515,66.03476422911329,50.15151253717944,64.02874923306162,46.33215588388895,11.957129191344062,4.155703368898435,0.11705273961489554,,
20,Sergio Herrera,Osasuna,Osasuna,La Liga,La Liga,2024-2025,ESP,1993.0,31.0,GK,GK,,1,37.0,37,37,3330,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.0,33.67567567567568,0.7837837837837838,0.0,0.05405405405405406,0.0,631.9459459459459,0.0,0.08108108108108109,0.0,0.0,36.7027027027027,0.0,0.0,18.864864864864863,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.0,0.02702702702702703,0.7837837837837838,0.8918918918918919,0.13513513513513514,0.02702702702702703,0.10810810810810811,2.2972972972972974,69.92625312192176,93.93939393939394,28.57142857142857,60.73883161512027,88.70249406175772,36.08490566037736,0.0,0.2285573632522061,7.476929559996154e-05,0.05714285714285715,71.73110404684361,6.111370688692576
21,Nikola Milenković,Nott'ham Forest,Nott'ham Forest,Premier League,Premier League,2024-2025,SRB,1997.0,26.0,DF,DEF,,1,37.0,37,37,3330,5,2,0.13513513513513514,0.13513513513513514,0.10810810810810811,0.05405405405405406,0.02972972972972973,0.7837837837837838,0.21621621621621623,0.24324324324324326,0.5675675675675675,0.08108108108108109,27.91891891891892,1.4324324324324325,0.05405405405405406,1.3783783783783783,0.16216216216216217,170.94594594594594,0.0,0.08108108108108109,0.0,0.0,38.16216216216216,2.4054054054054053,1.7297297297297298,14.783783783783784,0.08108108108108109,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.10810810810810811,1.3783783783783783,0.7837837837837838,0.7297297297297297,1.1081081081081081,5.648648648648648,2.2972972972972974,2.72972972972973,0.5405405405405406,0.13513513513513514,,82.29851605261491,50.9427834946924,27.681150291981965,57.682657072337875,71.10201844170082,75.04900437453685,31.495800773369844,6.022561488054462,0.6045107416605083,0.12381115200158363,,
22,Vanja Milinković-Savić,Torino,Torino,Serie A,Serie A,2024-2025,SRB,1997.0,27.0,GK,GK,,1,37.0,37,37,3330,0,0,0.0,0.0,0.0,0.0,0.002702702702702703,0.0,0.0,0.08108108108108109,0.2702702702702703,0.0,44.0,1.6486486486486487,0.16216216216216217,0.0,0.0,630.7567567567568,0.02702702702702703,0.13513513513513514,0.0,0.0,46.945945945945944,0.0,0.0,30.054054054054053,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.4864864864864865,1.3783783783783783,0.2972972972972973,0.02702702702702703,0.2702702702702703,1.2432432432432432,68.02647980533195,93.33333333333333,28.57142857142857,57.16963448922212,87.79303934730972,36.71988388969521,0.0,0.0012166848927426832,4.718062503099177e-05,0.05714285714285715,74.16596708739876,6.3251629374148495
23,Virgil van Dijk,Liverpool,Liverpool,Premier League,Premier League,2024-2025,NED,1991.0,33.0,DF,DEF,,1,37.0,37,37,3330,3,1,0.08108108108108109,0.08108108108108109,0.05945945945945946,0.02702702702702703,0.018918918918918916,0.7297297297297297,0.21621621621621623,0.32432432432432434,1.2972972972972974,0.10810810810810811,79.32432432432432,7.837837837837838,0.1891891891891892,5.351351351351352,0.16216216216216217,516.4864864864865,0.02702702702702703,0.5945945945945946,0.02702702702702703,0.0,89.21621621621621,4.486486486486487,1.2972972972972974,50.16216216216216,0.5945945945945946,0.6486486486486487,0.08108108108108109,0.13513513513513514,0.08108108108108109,0.13513513513513514,0.2702702702702703,1.027027027027027,0.5405405405405406,1.5135135135135136,0.7297297297297297,5.135135135135135,3.108108108108108,3.2162162162162162,0.4594594594594595,0.35135135135135137,,91.55767478535734,50.69137456277443,29.177428686143152,54.55504336276271,71.23030152145785,59.442381014988165,52.52591348282417,7.36819973303441,1.1986669255653286,0.0818549980557233,,
24,Florian Lejeune,Rayo Vallecano,Rayo Vallecano,La Liga,La Liga,2024-2025,FRA,1991.0,33.0,DF,DEF,,1,36.94444444444444,37,37,3325,2,3,0.05413533834586466,0.05413533834586466,0.0974436090225564,0.081203007518797,0.05142857142857143,1.5699248120300753,0.46015037593984964,0.37894736842105264,1.0015037593984963,0.10827067669172932,55.813533834586465,4.5473684210526315,0.18947368421052632,3.8706766917293236,0.13533834586466165,428.806015037594,0.0,0.9473684210526316,0.21654135338345865,0.081203007518797,67.29022556390977,3.004511278195489,1.0285714285714287,39.7624060150376,0.5684210526315789,0.3518796992481203,0.02706766917293233,0.162406015037594,0.10827067669172932,0.10827067669172932,0.46015037593984964,1.2451127819548873,0.7578947368421053,1.1097744360902255,1.0285714285714287,4.8992481203007525,4.222556390977444,2.4902255639097746,1.3533834586466167,0.5142857142857143,,83.80181092802961,53.77316365260103,29.11124796157789,61.04718002522518,60.279646705278545,54.757664009049456,36.09364012813501,8.273534453237536,1.444700799935702,0.06512698423620238,,
25,Cristhian Mosquera,Valencia,Valencia,La Liga,La Liga,2024-2025,ESP,2004.0,20.0,DF,DEF,,1,36.87777777777778,37,37,3319,1,0,0.027116601385959626,0.027116601385959626,0.01084664055438385,0.0,0.0,0.13558300692979813,0.05423320277191925,0.0,0.37963241940343473,0.027116601385959626,55.670382645375106,3.1997589635432355,0.027116601385959626,3.335341970473034,0.16269960831575775,313.3594456161494,0.0,0.16269960831575775,0.05423320277191925,0.0,64.18499548056643,2.0066285025610124,0.18981620970171736,37.990358541729435,0.9490810485085869,0.2982826152455559,0.0,0.24404941247363662,0.13558300692979813,0.27116601385959627,0.48809882494727325,1.518529677613739,0.9761976498945465,0.9490810485085869,1.0033142512805062,3.470924977402832,5.152154263332329,1.1117806568243447,0.37963241940343473,0.7050316360349502,,90.46890559519018,50.54582202324297,31.970990759153118,63.918819415342575,45.73826241426592,74.04312384959243,29.109755260235765,6.627089336042205,2.506529045432249,0.08190899520411744,,
26,Zion Suzuki,Parma,Parma,Serie A,Serie A,2024-2025,JPN,2002.0,21.0,GK,GK,,1,36.82222222222222,37,37,3314,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444176222088111,0.02715751357875679,40.62764031382016,1.276403138201569,0.02715751357875679,0.0,0.0,597.9269764634882,0.0,0.05431502715751358,0.0,0.0,43.58780929390465,0.0,0.0,25.88111044055522,0.0,0.0,0.0,0.0,0.0,0.0,0.02715751357875679,0.02715751357875679,0.0,0.0,0.0,0.9505129752564876,1.1949305974652986,0.3530476765238383,0.08147254073627036,0.16294508147254072,1.031985515992758,67.41525492771164,93.33333333333333,28.57142857142857,57.16963448922212,92.46832937450515,39.77987421383648,0.0,0.001335006900976009,5.497057246601534e-05,0.05714285714285715,66.07732485621233,10.358128121413197
27,Mike Maignan,Milan,Milan,Serie A,Serie A,2024-2025,FRA,1995.0,29.0,GK,GK,,1,36.6,37,37,3294,0,0,0.0,0.0,0.0,0.0,0.02185792349726776,0.0,0.0,0.13661202185792348,0.16393442622950818,0.0,42.431693989071036,0.5191256830601093,0.0,0.1092896174863388,0.0,582.568306010929,0.0546448087431694,0.0546448087431694,0.0,0.0,44.67213114754098,0.0,0.0,28.0327868852459,0.0,0.0,0.0,0.0273224043715847,0.0273224043715847,0.0,0.0273224043715847,0.0,0.0,0.0,0.0273224043715847,0.5191256830601093,1.830601092896175,0.1092896174863388,0.0273224043715847,0.1912568306010929,1.8579234972677594,86.06997691691218,93.93939393939394,28.57142857142857,62.88659793814433,94.23142178486597,34.305317324185246,0.0,0.2977440927486599,5.1097163402290324e-05,0.05714285714285715,71.04364367804091,5.828166187662659
28,Joško Gvardiol,Manchester City,Manchester City,Premier League,Premier League,2024-2025,CRO,2002.0,22.0,DF,DEF,,1,36.41111111111111,37,36,3277,5,0,0.137320720170888,0.137320720170888,0.11809581934696368,0.0,0.05767470247177296,1.098565761367104,0.3295697284101312,0.7140677448886177,2.0872749465974976,0.1922490082392432,74.72993591699725,6.783643576441867,0.549282880683552,7.250534025022887,3.3231614281354895,295.514189807751,0.1647848642050656,0.30210558437595364,0.6042111687519073,0.0274641440341776,85.22123893805309,22.383277387854744,2.691486115349405,54.84589563625267,2.4992371071101616,2.8013426914861155,0.41196216051266404,1.180958193469637,0.68660360085444,0.4394263045468416,0.7964601769911505,1.592920353982301,1.0711016173329264,1.2084223375038146,1.1534940494354593,3.350625572169667,3.762587732682331,1.4830637778455904,0.4394263045468416,0.7415318889227952,,90.16380528849407,55.8560494045588,29.591297227745933,66.4506188443031,56.812407297667846,54.04312384959242,54.72417422317001,10.746510908980047,4.55242276188585,0.10257269856123523,,
29,Mark Flekken,Brentford,Brentford,Premier League,Premier League,2024-2025,NED,1993.0,31.0,GK,GK,,1,36.388888888888886,37,37,3275,0,2,0.0,0.0,0.0,0.05496183206106871,0.013740458015267177,0.0,0.0,0.08244274809160305,0.2748091603053435,0.05496183206106871,47.184732824427485,1.3740458015267176,0.05496183206106871,0.0,0.0,695.4870229007635,0.0,0.13740458015267176,0.0,0.0,50.12519083969466,0.0,0.0,30.833587786259546,0.0,0.0,0.0,0.027480916030534354,0.027480916030534354,0.0,0.08244274809160305,0.10992366412213742,0.10992366412213742,0.0,0.05496183206106871,0.7145038167938932,1.0717557251908398,0.10992366412213742,0.0,0.08244274809160305,0.9343511450381681,73.0326426873965,93.93939393939394,28.57142857142857,73.49042709867452,94.23142178486597,35.650446871896726,0.0,0.0010751875199316275,4.676383505721976e-05,0.05714285714285715,73.57921115959611,7.890815478446422
30,Bruno Guimarães,Newcastle Utd,Newcastle Utd,Premier League,Premier League,2024-2025,BRA,1997.0,26.0,MF,MID,,1,36.34444444444444,38,38,3271,5,6,0.13757260776520944,0.13757260776520944,0.1183124426780801,0.1650871293182513,0.1678385814735555,1.2381534698868848,0.35768878018954453,1.4307551207581781,3.659431366554571,0.49526138795475394,49.47110975236931,4.952613879547539,2.118618159584225,7.456435340874351,2.641394069092021,216.2641394069092,0.6053194741669214,0.3852033017425864,0.7704066034851728,0.1650871293182513,60.88963619688169,18.214613268113727,2.3387343320085603,38.52033017425864,1.7609293793946807,1.2656679914399267,0.4127178232956283,2.146132681137267,0.9354937328034241,2.0911036380311834,1.5408132069703455,2.2837052889024765,1.2931825129929686,0.7979211250382147,0.9905227759095079,1.210638948333843,5.172730051971874,0.49526138795475394,1.7884439009477227,2.9715683277285234,,82.36769476129938,43.72718368800641,29.278603019093,56.839558145963196,48.29217819395183,47.86306665835256,51.66670854809885,18.257746723700517,4.575881625423072,0.09410597917473049,,
31,Mattéo Guendouzi,Lazio,Lazio,Serie A,Serie A,2024-2025,FRA,1999.0,25.0,MF,MID,,1,36.333333333333336,37,37,3270,1,3,0.027522935779816512,0.027522935779816512,0.038532110091743114,0.08256880733944953,0.08807339449541285,0.7431192660550459,0.2201834862385321,1.18348623853211,3.2477064220183482,0.19266055045871558,60.08256880733945,7.899082568807339,0.908256880733945,8.697247706422019,1.7614678899082568,269.44954128440367,0.16513761467889906,0.6880733944954128,0.5779816513761468,0.08256880733944953,67.07339449541284,14.807339449541283,1.073394495412844,42.63302752293578,2.4495412844036695,2.2293577981651373,0.2477064220183486,0.6880733944954128,0.4128440366972477,0.4954128440366972,0.7706422018348623,1.018348623853211,0.5779816513761468,0.8807339449541284,0.9357798165137614,1.3761467889908257,4.761467889908257,0.4954128440366972,0.7706422018348623,0.9633027522935779,,89.79516284926096,55.65691898698755,30.00873421757068,57.15061505477823,45.39464750231471,43.529513438769335,63.936253084536034,16.094520733149402,5.742137967829719,0.061508887962437205,,
32,Sebastiano Luperto,Cagliari,Cagliari,Serie A,Serie A,2024-2025,ITA,1996.0,27.0,DF,DEF,,1,36.0,36,36,3240,1,3,0.027777777777777776,0.027777777777777776,0.061111111111111116,0.08333333333333333,0.036111111111111115,0.5833333333333334,0.1388888888888889,0.2222222222222222,0.8333333333333334,0.1388888888888889,43.55555555555556,2.4166666666666665,0.16666666666666666,2.6666666666666665,0.3055555555555556,228.72222222222223,0.027777777777777776,0.05555555555555555,0.2222222222222222,0.027777777777777776,53.138888888888886,2.25,0.8055555555555556,29.444444444444443,0.6111111111111112,0.4166666666666667,0.05555555555555555,0.16666666666666666,0.027777777777777776,0.08333333333333333,0.3333333333333333,1.3333333333333333,0.75,0.9166666666666666,0.8333333333333334,4.472222222222222,3.861111111111111,1.6944444444444444,0.6388888888888888,0.5555555555555556,,83.86397480537221,35.02316365260103,25.1472535931386,57.217966920907074,53.32242213004099,63.21463664420056,36.57316977888897,7.305209720548557,2.0903854982288816,0.09769790090521813,,
33,Lorenzo Montipò,Hellas Verona,Hellas Verona,Serie A,Serie A,2024-2025,ITA,1996.0,28.0,GK,GK,,1,36.0,36,36,3240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,29.666666666666668,1.0277777777777777,0.0,0.027777777777777776,0.0,446.9166666666667,0.0,0.08333333333333333,0.0,0.0,32.5,0.0,0.0,14.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.6666666666666666,0.7777777777777778,0.19444444444444445,0.0,0.19444444444444445,0.6388888888888888,48.91222070606098,93.33333333333333,28.57142857142857,57.16963448922212,89.9577724993402,34.097035040431265,0.0,0.1912434660852709,0.00010219432680458065,0.05714285714285715,60.657146064292235,6.030456590082353
34,Jan Oblak,Atlético Madrid,Atlético Madrid,La Liga,La Liga,2024-2025,SVN,1993.0,31.0,GK,GK,,1,36.0,36,36,3240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.027777777777777776,26.333333333333332,0.19444444444444445,0.0,0.0,0.0,370.1111111111111,0.0,0.027777777777777776,0.0,0.0,27.916666666666668,0.0,0.0,15.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.4722222222222222,0.8055555555555556,0.08333333333333333,0.0,0.05555555555555555,0.7777777777777778,80.40435691141307,94.44444444444446,28.57142857142857,62.88659793814433,93.78768499908642,37.735849056603776,0.0,0.001758133279681212,9.624847506322322e-05,0.05714285714285715,74.7771933628546,5.749943670204488
35,Álex Remiro,Real Sociedad,Real Sociedad,La Liga,La Liga,2024-2025,ESP,1995.0,29.0,GK,GK,,1,36.0,36,36,3240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.16666666666666666,0.0,35.861111111111114,0.3888888888888889,0.0,0.027777777777777776,0.0,520.3888888888889,0.0,0.08333333333333333,0.0,0.0,37.888888888888886,0.0,0.0,21.27777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.5,1.7777777777777777,0.1388888888888889,0.0,0.16666666666666666,1.1111111111111112,73.96416135367697,93.33333333333333,28.57142857142857,57.16963448922212,94.6159936658749,39.77987421383648,0.0,0.10503527152869802,6.821734701645976e-05,0.05714285714285715,66.23122840709979,6.498841990705778
36,Bart Verbruggen,Brighton,Brighton,Premier League,Premier League,2024-2025,NED,2002.0,21.0,GK,GK,,1,36.0,36,36,3240,0,1,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.1388888888888889,0.027777777777777776,36.52777777777778,0.5555555555555556,0.027777777777777776,0.05555555555555555,0.0,449.30555555555554,0.0,0.0,0.0,0.0,39.05555555555556,0.0,0.0,26.52777777777778,0.0,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.027777777777777776,0.8055555555555556,1.6388888888888888,0.2777777777777778,0.0,0.05555555555555555,1.3055555555555556,76.85084824236507,94.44444444444446,28.57142857142857,62.88659793814433,91.39237642800589,29.027576197387518,0.0,0.19721747015200158,5.485664381841738e-05,0.05714285714285715,61.25733318296713,6.517622518306215
37,Daniel Muñoz,Crystal Palace,Crystal Palace,Premier League,Premier League,2024-2025,COL,1996.0,28.0,DF,DEF,,1,35.86666666666667,37,37,3228,4,5,0.11152416356877323,0.11152416356877323,0.1366171003717472,0.13940520446096655,0.1533457249070632,1.0315985130111525,0.3903345724907063,1.2825278810408922,2.369888475836431,0.3066914498141264,41.59851301115241,1.6449814126394051,0.9758364312267658,2.704460966542751,5.743494423791821,145.51115241635688,0.055762081784386616,0.055762081784386616,2.063197026022305,0.41821561338289964,56.04089219330855,17.760223048327138,2.983271375464684,22.472118959107807,1.728624535315985,1.1152416356877324,0.5018587360594795,1.5613382899628252,0.5855018587360594,0.5576208178438662,1.533457249070632,3.429368029739777,2.2304832713754648,1.2267657992565055,1.1152416356877324,3.0111524163568775,4.767657992565056,1.6171003717472119,1.5613382899628252,0.5297397769516728,,75.72393624692234,38.79349421881237,35.73542258270844,64.80182016099707,43.597964152432354,57.02949712597777,52.791307121620754,8.585955118285197,7.643030003805029,0.12188584953322898,,
38,Emmanuel Gyasi,Empoli,Empoli,Serie A,Serie A,2024-2025,GHA,1994.0,30.0,"DF,FW",DEF,FWD,1,35.74444444444445,37,37,3217,2,1,0.055952751010258,0.055952751010258,0.1091078644700031,0.027976375505129,0.0195834628535903,0.615480261112838,0.223811004041032,0.475598383587193,1.11905502020516,0.139881877525645,30.326391047559834,1.230960522225676,0.55952751010258,1.482747901771837,3.021448554553932,132.38420889027043,0.055952751010258,0.083929126515387,1.035125893689773,0.223811004041032,38.88716195212931,10.938762822505439,1.426795150761579,15.94653403792353,0.615480261112838,0.503574759092322,0.251787379546161,0.979173142679515,0.55952751010258,0.671433012123096,1.510724277276966,1.454771526266708,0.811314889648741,0.307740130556419,0.755362138638483,2.154180913894933,3.776810693192415,1.202984146720547,1.566677028287224,0.587503885607709,,77.18222325674347,54.67490263203592,33.73640191835302,56.75229163568726,40.2091137707035,62.544920676658776,39.052320115734844,6.358632245539997,3.8564008329394883,0.14776984150193007,,
39,Antonio Raillo,Mallorca,Mallorca,La Liga,La Liga,2024-2025,ESP,1991.0,32.0,DF,DEF,,1,35.63333333333333,36,36,3207,2,0,0.05612722170252572,0.05612722170252572,0.05612722170252572,0.0,0.044901777362020584,0.9822263797942002,0.2245088868101029,0.3648269410664172,0.7577174929840973,0.02806361085126286,49.75678203928906,2.4134705332086064,0.16838166510757718,3.030869971936389,0.5612722170252572,298.6248830682881,0.02806361085126286,0.11225444340505145,0.08419083255378859,0.0,61.318989710009355,3.9850327408793267,1.8521983161833488,31.09448082319925,0.8699719363891487,0.4490177736202058,0.0,0.08419083255378859,0.05612722170252572,0.16838166510757718,0.19644527595884004,0.8699719363891487,0.5051449953227315,0.813844714686623,1.431244153414406,6.2301216089803555,2.9186155285313378,3.7043966323666977,1.4031805425631432,0.25257249766136575,,88.63564343403104,50.79773988012434,23.990330253051038,58.991270278356346,60.908419319712934,66.73853974932071,41.9815572481844,6.876992970750213,2.805646228179699,0.06285855395692803,,
40,Remo Freuler,Bologna,Bologna,Serie A,Serie A,2024-2025,SUI,1992.0,32.0,MF,MID,,1,35.6,37,37,3204,1,2,0.028089887640449437,0.028089887640449437,0.03651685393258427,0.056179775280898875,0.042134831460674156,0.47752808988764045,0.11235955056179775,1.0112359550561798,2.0786516853932584,0.08426966292134831,54.60674157303371,5.730337078651685,0.6741573033707865,5.842696629213483,1.5730337078651684,206.2078651685393,0.08426966292134831,0.14044943820224717,0.5337078651685393,0.11235955056179775,63.061797752808985,12.584269662921347,0.898876404494382,34.157303370786515,1.095505617977528,1.2359550561797752,0.028089887640449437,0.3651685393258427,0.14044943820224717,0.3932584269662921,0.898876404494382,2.2191011235955056,1.1235955056179774,1.0674157303370786,1.0674157303370786,1.601123595505618,4.101123595505618,0.7865168539325842,1.3202247191011236,0.5056179775280899,,87.62578921618693,41.217050632372356,26.308265409263527,51.52897648960199,49.54139962296569,42.485194000110695,64.10116735924937,12.206709664549283,3.223485393023272,0.08058625387445098,,
41,Antoine Semenyo,Bournemouth,Bournemouth,Premier League,Premier League,2024-2025,GHA,2000.0,24.0,FW,FWD,,1,35.58888888888889,37,36,3203,11,5,0.3090852325944427,0.3090852325944427,0.280986575085857,0.1404932875429285,0.16297221354979707,3.512332188573213,1.123946300343428,1.2925382453949423,3.7090227911333127,0.3652825476116141,31.4423977521074,1.3768342179206994,1.2644395878863566,3.0627536684358416,7.923821417421168,81.90758663752732,0.2528879175772713,0.1685919450515142,1.6578207930065563,0.2247892600686856,46.447080861692164,25.5416796753044,5.366843584139869,27.508585700905403,3.9338120512019983,1.9388073680924134,1.8826100530752419,3.7933187636590695,1.9388073680924134,2.1635966281610988,2.360287230721199,1.5454261629722135,0.9834530128004996,0.3090852325944427,1.8826100530752419,1.0958476428348423,4.439587886356541,1.8545113955666563,2.051201998126756,1.039650327817671,,73.36351360275822,50.402221707937976,32.446932306087234,63.20174129113656,46.20577010601974,37.70411401534822,68.8765397617282,13.270408236966988,14.265817413838153,0.08335861321776815,,
42,Paulo Gazzaniga,Girona,Girona,La Liga,La Liga,2024-2025,ARG,1992.0,32.0,GK,GK,,1,35.5,36,36,3195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.0,34.11267605633803,0.30985915492957744,0.0,0.0,0.0,442.16901408450707,0.0,0.028169014084507043,0.0,0.0,36.309859154929576,0.0,0.0,21.830985915492956,0.0,0.0,0.0,0.11267605633802817,0.08450704225352113,0.0,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.0,0.028169014084507043,0.4788732394366197,1.323943661971831,0.028169014084507043,0.028169014084507043,0.08450704225352113,0.9295774647887324,79.95689919830772,88.0952380952381,28.57142857142857,66.2605435801312,78.40306961447105,43.39622641509434,0.0,0.0013881889940690266,6.743523730544302e-05,0.05714285714285715,63.21811749669263,8.53956164979449
43,Emiliano Martínez,Aston Villa,Aston Villa,Premier League,Premier League,2024-2025,ARG,1992.0,31.0,GK,GK,,1,35.48888888888889,37,37,3194,0,0,0.0,0.0,0.0,0.0,0.01408891671884784,0.0,0.0,0.05635566687539136,0.16906700062617408,0.02817783343769568,39.08265497808391,0.7608015028177834,0.0,0.11271133375078272,0.0,493.47839699436446,0.0,0.05635566687539136,0.0,0.0,40.82968065122104,0.0,0.0,25.05009392611146,0.0,0.0,0.0,0.02817783343769568,0.02817783343769568,0.0,0.02817783343769568,0.08453350031308704,0.08453350031308704,0.0,0.02817783343769568,0.4790231684408266,0.9580463368816532,0.2817783343769568,0.05635566687539136,0.16906700062617408,0.9862241703193488,78.61658834726825,93.93939393939394,28.57142857142857,71.45122918318793,91.39237642800589,48.113207547169814,0.0,0.3645404514306935,5.8883939137678274e-05,0.05714285714285715,67.58139458548665,11.148566826302826
